201760,845,1,כא ,841000,"125,300","140,000","140,000",,,,,,,,,,,,,,,,,,,,,,,,,,
201780,845,1,הוצ שונות ,841000,"189,400","150,000","150,000",,,,,,,,,,,,,,,,,,,,,,,,,,
203110,845,1,שכר לימן , ,"416,500","435,700","445,500",,,,,,,,,,,,,,,,,,,,,,,,,,
203130,845,1,שנ ,841000,"28,900","32,600","43,700",,,,,,,,,,,,,,,,,,,,,,,,,,
203540,845,1,טלפון לימן , ,"3,500","3,200","3,400",,,,,,,,,,,,,,,,,,,,,,,,,,
203780,845,1,הוצ שונות ,841000,"6,600","5,500","7,100",,,,,,,,,,,,,,,,,,,,,,,,,,
203840,845,1,מפגרים במעון טיפולי ,845000,"1,120,000","1,130,000","1,755,780",,,,,,,,,,,,,,,,,,,,,,,,,,
204110,845,1,שכר מעש , ,"303,400","316,800","348,700",,,,,,,,,,,,,,,,,,,,,,,,,,
204130,845,1,ש.נ מעש , ,"25,800","26,800","27,400",,,,,,,,,,,,,,,,,,,,,,,,,,
204540,845,1,מעש טלפון , ,"1,000","1,000",700,,,,,,,,,,,,,,,,,,,,,,,,,,
204780,845,1,הוצ שונות ,841000,"109,000","110,000","110,000",,,,,,,,,,,,,,,,,,,,,,,,,,
204840,845,1,"פירוט מפעל מעשי""ם ",845000,"1,035,300","1,044,000","1,095,800",,,,,,,,,,,,,,,,,,,,,,,,,,
205840,845,1,מפגרים במעון אמוני , ,"26,100","27,000","26,200",,,,,,,,,,,,,,,,,,,,,,,,,,
301840,845,1,שרותים תומכים למפגר ,845000,"2,800","10,000","39,600",,,,,,,,,,,,,,,,,,,,,,,,,,
302840,845,1,נופשונים למפגר ,845000,"75,200","85,000","72,048",,,,,,,,,,,,,,,,,,,,,,,,,,
303780,845,1,מועדונים חברתיים למפגר , ,"10,900","15,000","53,333",,,,,,,,,,,,,,,,,,,,,,,,,,
303840,845,1,מועדונים חברתיים למפגר , ,"3,000","4,700",0,,,,,,,,,,,,,,,,,,,,,,,,,,
304710,845,1,הסעות למ.יום למפגר , ,"6,200","12,000","12,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"845 סה""כ",,,,"24,784,100","25,388,100","28,507,641",,,,,,,,,,,,,,,,,,,,,,,,,,
100430,846,1,מועדון עיוורים ,841000,"24,800","22,500","23,600",,,,,,,,,,,,,,,,,,,,,,,,,,
101840,846,1,ילדים עיוורים במוסדות , ,"16,000","28,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
301840,846,1,שיקום העיוור בקהילה ,846000,"3,900","9,000","5,400",,,,,,,,,,,,,,,,,,,,,,,,,,
303840,846,1,הדרכת עיוור ובני ביתו , ,"73,300","79,200","41,600",,,,,,,,,,,,,,,,,,,,,,,,,,
401840,846,1,מפעלי שיקום לעיוור ,846000,"6,800","15,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
402840,846,1,מפעלי תעסוקה ומועדון ,846000,"214,800","216,300","218,100",,,,,,,,,,,,,,,,,,,,,,,,,,
501840,846,1,אחזקת נכים בפנימיות ,846000,"6,173,000","6,200,000","7,204,000",,,,,,,,,,,,,,,,,,,,,,,,,,
502840,846,1,נכים במשפחות אומנה ,846000,"239,600","242,100","239,200",,,,,,,,,,,,,,,,,,,,,,,,,,
601840,846,1,תעסוקה מוגנת למוגבל ,846000,"256,000","260,000","251,900",,,,,,,,,,,,,,,,,,,,,,,,,,
602780,846,1,מסגרות יום לילד המוגבל , ,"1,100",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
602840,846,1,מסגרותיום לילד המוגבל ,846000,"302,300","314,000","88,700",,,,,,,,,,,,,,,,,,,,,,,,,,
701840,846,1,תוכניות לילד החריג ,846000,"73,300","100,000","395,200",,,,,,,,,,,,,,,,,,,,,,,,,,
702840,846,1,הסעות נכים ,846000,"33,300","35,700","102,600",,,,,,,,,,,,,,,,,,,,,,,,,,
703710,846,1,הסעות , ,"472,000","360,000","622,100",,,,,,,,,,,,,,,,,,,,,,,,,,
703840,846,1,מעון יום שיקומי לנכים , ,"382,500","330,600","717,300",,,,,,,,,,,,,,,,,,,,,,,,,,
705840,846,1,מרכז יום שיקומי לנכים , ,"209,900","314,900","102,900",,,,,,,,,,,,,,,,,,,,,,,,,,
706840,846,1,תוכנית מעבר לחרשים , ,"9,800","13,300","3,600",,,,,,,,,,,,,,,,,,,,,,,,,,
707840,846,1,תעסוקה נתמכת לנכים , ,"72,700","61,400","61,000",,,,,,,,,,,,,,,,,,,,,,,,,,
708840,846,1,נופשונים להבראה , ,"3,700","4,000","19,000",,,,,,,,,,,,,,,,,,,,,,,,,,
709840,846,1,חלופה למעון יום שיקומי , ,"32,800","40,000","69,800",,,,,,,,,,,,,,,,,,,,,,,,,,
801840,846,1,מרכזי איבחון ושיקום ,846000,"55,500","60,000","107,200",,,,,,,,,,,,,,,,,,,,,,,,,,
802780,846,1,שיקום נכים בקהילה , ,"24,100","32,000","31,900",,,,,,,,,,,,,,,,,,,,,,,,,,
802840,846,1,שיקום נכים בקהילה ,846000,"6,900","30,000","2,500",,,,,,,,,,,,,,,,,,,,,,,,,,
803780,846,1,נכים קשים בקהילה , ,"36,300",0,"67,300",,,,,,,,,,,,,,,,,,,,,,,,,,
806780,846,1,מועדונים לעיוור , ,"44,900","15,000","69,700",,,,,,,,,,,,,,,,,,,,,,,,,,
806840,846,1,מועדונים לעיוור , ,"84,500","123,000","44,000",,,,,,,,,,,,,,,,,,,,,,,,,,
840410,846,1,שכד' מרכז שיקום מקצוע ,888888,"92,600","100,000","93,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"846 סה""כ",,,,"8,946,400","9,006,000","10,581,600",,,,,,,,,,,,,,,,,,,,,,,,,,
101780,847,1,טיפול בנוער וצעירים , ,"208,600","210,000","210,000",,,,,,,,,,,,,,,,,,,,,,,,,,
103780,847,1,טיפול בנערות מצוקה , ,"293,400","293,000","220,000",,,,,,,,,,,,,,,,,,,,,,,,,,
104840,847,1,מקלטים לנשים מוכות ,847000,"351,100","350,000","252,800",,,,,,,,,,,,,,,,,,,,,,,,,,
106840,847,1,שהות במקלט לנערות , ,"40,700","61,100","15,200",,,,,,,,,,,,,,,,,,,,,,,,,,
109840,847,1,"פרוייקט עד""י ", ,"245,300","220,000","501,900",,,,,,,,,,,,,,,,,,,,,,,,,,
110780,847,1,בתים חמים לנערות , ,0,"250,000","280,300",,,,,,,,,,,,,,,,,,,,,,,,,,
201840,847,1,מעונות חסות ,847000,"127,600","156,800","118,500",,,,,,,,,,,,,,,,,,,,,,,,,,
301840,847,1,סמים טיפול בקהילה ,847000,"144,900","144,000","113,600",,,,,,,,,,,,,,,,,,,,,,,,,,
302780,847,1,בדיקות למשתמש(סמים( , ,"11,500","15,000","15,900",,,,,,,,,,,,,,,,,,,,,,,,,,
304780,847,1,פרוייקטים לנגמלים , ,"11,700","20,000","26,600",,,,,,,,,,,,,,,,,,,,,,,,,,
305780,847,1,מ.יום לנוער סמים , ,"278,600","325,000","321,600",,,,,,,,,,,,,,,,,,,,,,,,,,
402840,847,1,מפתן ממשלתי ,847000,"94,500","101,700","68,400",,,,,,,,,,,,,,,,,,,,,,,,,,
403110,847,1,שכר מפתן דמי אחזקה ,847400,"1,210,000","1,248,300","1,477,000",,,,,,,,,,,,,,,,,,,,,,,,,,
403130,847,1,שעות נוספות , ,"32,300","37,600","56,100",,,,,,,,,,,,,,,,,,,,,,,,,,
403510,847,1,מפתן אלונים ח+פ , ,"143,000","180,000","122,100",,,,,,,,,,,,,,,,,,,,,,,,,,
403540,847,1,מפתן טלפון , ,"7,200","8,400","3,400",,,,,,,,,,,,,,,,,,,,,,,,,,
403780,847,1,הוצ' שונות +שטרות , ,"240,200","260,000","240,900",,,,,,,,,,,,,,,,,,,,,,,,,,
403840,847,1,מפתן מקומי-החזקה ,847000,"28,100","27,500","53,100",,,,,,,,,,,,,,,,,,,,,,,,,,
404780,847,1,פעולות משלימות למפתנים , ,"30,800","28,000","42,600",,,,,,,,,,,,,,,,,,,,,,,,,,
405780,847,1,ת.למניעת אלימות במפתן , ,"45,200","40,000","47,800",,,,,,,,,,,,,,,,,,,,,,,,,,
406840,847,1,"מפתן כולל כ""א ", ,0,0,"20,400",,,,,,,,,,,,,,,,,,,,,,,,,,
,"847 סה""כ",,,,"3,544,700","3,976,400","4,208,200",,,,,,,,,,,,,,,,,,,,,,,,,,
201780,848,1,פיתוח תוכניות קהילתיות , ,"10,800","10,800","21,300",,,,,,,,,,,,,,,,,,,,,,,,,,
202780,848,1,עבודה קהילתית , ,"20,300","19,000","33,900",,,,,,,,,,,,,,,,,,,,,,,,,,
301430,848,1,חשמל , ,"11,300","9,200","11,700",,,,,,,,,,,,,,,,,,,,,,,,,,
301780,848,1,פעולות התנדבות הקהילה , ,"9,400","10,000","10,000",,,,,,,,,,,,,,,,,,,,,,,,,,
303780,848,1,יעוץ לאזרח , ,"2,700","4,000","4,400",,,,,,,,,,,,,,,,,,,,,,,,,,
304780,848,1,עמית למשפחה , ,"69,000","84,000","84,000",,,,,,,,,,,,,,,,,,,,,,,,,,
500780,848,1,שיקום שכונות תנופה ,848000,"355,900","400,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
501780,848,1,שיקום_שכונות פעולות , ,"331,200","130,300","130,000",,,,,,,,,,,,,,,,,,,,,,,,,,
502110,848,1,שכר עובדי שיקום שכונות ,848000,"787,700","801,700","1,042,000",,,,,,,,,,,,,,,,,,,,,,,,,,
502130,848,1,שנ ,841000,"26,200","27,000","28,700",,,,,,,,,,,,,,,,,,,,,,,,,,
,"848 סה""כ",,,,"1,624,500","1,496,000","1,566,000",,,,,,,,,,,,,,,,,,,,,,,,,,
1840,849,1,מעונות יום עולים ,849000,"549,900","587,700","620,100",,,,,,,,,,,,,,,,,,,,,,,,,,
2840,849,1,נכים בפנימיה-עולים ,849000,"94,100","93,800","96,200",,,,,,,,,,,,,,,,,,,,,,,,,,
5840,849,1,טיפול בעיוורים-עולים ,849000,"15,800","15,800","16,100",,,,,,,,,,,,,,,,,,,,,,,,,,
9840,849,1,מעש עולים , ,"65,200","63,500","69,200",,,,,,,,,,,,,,,,,,,,,,,,,,
10840,849,1,מפגר בפנימיה -עולים ,849000,"471,100","471,800","673,000",,,,,,,,,,,,,,,,,,,,,,,,,,
11840,849,1,משפחות עולים במצוקה ,849000,"197,400","250,000","250,000",,,,,,,,,,,,,,,,,,,,,,,,,,
12840,849,1,ילדים בפנימיות עולים ,849000,"1,545,800","1,550,400","1,521,700",,,,,,,,,,,,,,,,,,,,,,,,,,
13760,849,1,ילדים במצוקה , ,"120,500","114,000","125,000",,,,,,,,,,,,,,,,,,,,,,,,,,
13840,849,1,ילדים במצוקה -עולים ,849000,"78,600","88,200","71,800",,,,,,,,,,,,,,,,,,,,,,,,,,
14780,849,1,קשישים , ,"36,900","76,400","70,900",,,,,,,,,,,,,,,,,,,,,,,,,,
14840,849,1,טיפול בזקנים -עולים ,849000,"66,700","65,000","48,200",,,,,,,,,,,,,,,,,,,,,,,,,,
16780,849,1,תכנית מגשרים , ,"43,000","60,000","63,800",,,,,,,,,,,,,,,,,,,,,,,,,,
17780,849,1,תוכניות קבוצתיות לעולים , ,"26,700","27,000","26,600",,,,,,,,,,,,,,,,,,,,,,,,,,
18110,849,1,שכר עובדי שכונות עולים ,849000,"262,700","274,800","286,200",,,,,,,,,,,,,,,,,,,,,,,,,,
18130,849,1,שנ ,841000,"16,500","16,900","17,800",,,,,,,,,,,,,,,,,,,,,,,,,,
19840,849,1,מעון יום טיפולי , ,"27,500","27,300","31,700",,,,,,,,,,,,,,,,,,,,,,,,,,
20840,849,1,איבחון ושיקום נכים עולים ,849000,"23,400","23,300","23,900",,,,,,,,,,,,,,,,,,,,,,,,,,
23755,849,1,טיפול באלימות עולים , ,"71,500","78,000","86,500",,,,,,,,,,,,,,,,,,,,,,,,,,
24780,849,1,מועדון עולים-העשרה לקשישי, ,"74,200","74,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
25110,849,1,שכר , ,"243,900","168,300","907,400",,,,,,,,,,,,,,,,,,,,,,,,,,
25780,849,1,תוכנית חומש לאתיופים , ,"359,800","600,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
26780,849,1,במעלה , ,"147,300","146,000","161,800",,,,,,,,,,,,,,,,,,,,,,,,,,
27780,849,1,חומש לאתיופים פעולות , ,"130,300","334,000","1,070,600",,,,,,,,,,,,,,,,,,,,,,,,,,
301780,849,1,עולים נפגעי סמים , ,"46,900","46,700","62,400",,,,,,,,,,,,,,,,,,,,,,,,,,
,"849 סה""כ",,,,"4,715,700","5,252,900","6,300,900",,,,,,,,,,,,,,,,,,,,,,,,,,
810,851,1,השתתפויות מועצה דתית ,851000,"6,999,500","6,009,100","6,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"851 סה""כ",,,,"6,999,500","6,009,100","6,132,000",,,,,,,,,,,,,,,,,,,,,,,,,,
110,860,1,מח קליטה ,860000,"434,200","454,600","477,700",,,,,,,,,,,,,,,,,,,,,,,,,,
130,860,1,מח קליטה שעות נוספות ,860000,"27,100","28,100","29,500",,,,,,,,,,,,,,,,,,,,,,,,,,
410,860,1,"שכ""ד קליטה ",860000,"37,300","40,000","50,800",,,,,,,,,,,,,,,,,,,,,,,,,,
450,860,1,אחזקת ציוד , ,100,0,600,,,,,,,,,,,,,,,,,,,,,,,,,,
540,860,1,טלפון קליטה ,860000,"2,800","2,600","4,900",,,,,,,,,,,,,,,,,,,,,,,,,,
580,860,1,הוצ'שונות קליטה ,860000,"143,200","144,000","144,000",,,,,,,,,,,,,,,,,,,,,,,,,,
581,860,1,קליטה חברתית ,860000,"109,700","500,000","720,000",,,,,,,,,,,,,,,,,,,,,,,,,,
750,860,1,קליטה ,860000,"157,800","164,000","166,000",,,,,,,,,,,,,,,,,,,,,,,,,,
781,860,1,עיר ללא אלימות , ,"268,800","250,000","1,430,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"860 סה""כ",,,,"1,181,000","1,583,300","3,023,500",,,,,,,,,,,,,,,,,,,,,,,,,,
110,861,1,מוקד קליטה , ,"9,100","11,300",0,,,,,,,,,,,,,,,,,,,,,,,,,,
210,861,1,מש זמניים , ,"36,000","35,100","49,400",,,,,,,,,,,,,,,,,,,,,,,,,,
410,861,1,שכירות , ,"113,000","110,000","123,800",,,,,,,,,,,,,,,,,,,,,,,,,,
450,861,1,אחזקת ציוד , ,200,0,400,,,,,,,,,,,,,,,,,,,,,,,,,,
540,861,1,טלפון , ,"7,200","6,600","4,400",,,,,,,,,,,,,,,,,,,,,,,,,,
541,861,1,מוקד קליטה-טלאפון , ,"2,300","2,200","6,400",,,,,,,,,,,,,,,,,,,,,,,,,,
580,861,1,שקום שכונות אושיות , ,"58,100",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
755,861,1,מוקד קליטה-קנית שרו , ,"193,500","124,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,861,1,הוצ-מוקד קליטה , ,"668,900","460,000","460,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"861 סה""כ",,,,"1,088,300","749,200","824,400",,,,,,,,,,,,,,,,,,,,,,,,,,
536,862,1,ליסינג , ,"2,300","3,100",0,,,,,,,,,,,,,,,,,,,,,,,,,,
760,862,1,פרוייקט בקהילה , ,"1,197,200","1,000,000","1,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,862,1,להקת פרחי אדיס , ,"7,200",0,"44,300",,,,,,,,,,,,,,,,,,,,,,,,,,
500780,862,1,הוצ' שונות , ,400,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"862 סה""כ",,,,"1,207,100","1,003,100","1,144,300",,,,,,,,,,,,,,,,,,,,,,,,,,
110,911,1,מים משכורות כוללות ,911000,"594,400","621,900","642,000",,,,,,,,,,,,,,,,,,,,,,,,,,
130,911,1,מים-שעות נוספות רשומות ,911000,"78,700","81,200","85,400",,,,,,,,,,,,,,,,,,,,,,,,,,
530,911,1,מח' מים רכב ,911000,"22,400","22,500","22,000",,,,,,,,,,,,,,,,,,,,,,,,,,
531,911,1,מח' מים דלק לרכב ,911000,"67,100","57,000","64,000",,,,,,,,,,,,,,,,,,,,,,,,,,
533,911,1,מח המים ביטוח ,911000,"18,900","16,100","19,500",,,,,,,,,,,,,,,,,,,,,,,,,,
540,911,1,מים - טלפון ,911000,"3,200","2,900","1,900",,,,,,,,,,,,,,,,,,,,,,,,,,
541,911,1,מים מכשירי קשר ,911000,"8,000","7,300","18,887",,,,,,,,,,,,,,,,,,,,,,,,,,
580,911,1,הוצאות אחרות ,911000,"79,800","80,000","56,900",,,,,,,,,,,,,,,,,,,,,,,,,,
,"911 סה""כ",,,,"872,500","888,900","910,587",,,,,,,,,,,,,,,,,,,,,,,,,,
110,912,1,מים משכורות כוללות ,911000,"1,006,800","1,061,200","966,100",,,,,,,,,,,,,,,,,,,,,,,,,,
130,912,1,מים שעות נוספות רשומות ,911000,"113,300","117,900","113,800",,,,,,,,,,,,,,,,,,,,,,,,,,
210,912,1,מש , ,"80,500","17,200","540,300",,,,,,,,,,,,,,,,,,,,,,,,,,
230,912,1,שעות נוספות , ,0,0,"3,000",,,,,,,,,,,,,,,,,,,,,,,,,,
580,912,1,הוצ ק.מ , ,0,0,"80,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"912 סה""כ",,,,"1,200,600","1,196,300","1,703,200",,,,,,,,,,,,,,,,,,,,,,,,,,
110,913,1,מים-משכורות כוללות ,911000,"1,209,100","1,265,800","1,164,600",,,,,,,,,,,,,,,,,,,,,,,,,,
130,913,1,מים שעות נוספות ר ,911000,"116,300","121,000","129,800",,,,,,,,,,,,,,,,,,,,,,,,,,
210,913,1,מש , ,0,0,"120,400",,,,,,,,,,,,,,,,,,,,,,,,,,
230,913,1,מש זמ , ,0,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,
310,913,1,פיצויים , ,"1,500","1,900",0,,,,,,,,,,,,,,,,,,,,,,,,,,
720,913,1,מים חומרים ,911000,"106,800","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
730,913,1,מים דלק וחשמל לפעו ,911000,"1,931,700","1,930,000","2,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
811,913,1,קרן איזון ,911000,"636,600","1,500,000","2,500,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100750,913,1,קניית מים מקורות חר ,888888,"27,865,600","30,100,000","31,100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
100751,913,1,טיהור מים , ,"3,250,500","3,400,000","3,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200750,913,1,שרות אחזקה בארות ,913200,"566,200","600,000","600,000",,,,,,,,,,,,,,,,,,,,,,,,,,
200813,913,1,קרן צנרת ,913200,"-175,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
,"913 סה""כ",,,,"35,509,300","39,018,700","41,215,100",,,,,,,,,,,,,,,,,,,,,,,,,,
110,931,1,מנהל נכסים שכר ,931000,"452,700","483,600","459,300",,,,,,,,,,,,,,,,,,,,,,,,,,
130,931,1,מנהל נכסים שכר ,931000,"46,400","48,000","50,200",,,,,,,,,,,,,,,,,,,,,,,,,,
210,931,1,מש , ,"509,100","526,500","560,600",,,,,,,,,,,,,,,,,,,,,,,,,,
430,931,1,נכסים , ,"83,900","72,900","88,200",,,,,,,,,,,,,,,,,,,,,,,,,,
440,931,1,נכסים ביטוח ,931000,0,"22,200",0,,,,,,,,,,,,,,,,,,,,,,,,,,
450,931,1,אחזקת ציוד ,931000,"5,700","3,000","10,900",,,,,,,,,,,,,,,,,,,,,,,,,,
536,931,1,דלק ליסינג , ,"53,100","49,600","50,900",,,,,,,,,,,,,,,,,,,,,,,,,,
541,931,1,נכסים פלאפון , ,"5,100","5,300","4,300",,,,,,,,,,,,,,,,,,,,,,,,,,
570,931,1,נכסים מיחשוב ,931000,900,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,
580,931,1,מנהל נכסים הוצ איר ,931000,"203,000","200,000","200,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"931 סה""כ",,,,"1,359,900","1,412,000","1,424,400",,,,,,,,,,,,,,,,,,,,,,,,,,
780,932,1,דירות הוצאו אחרות ,888888,"1,200","2,000","2,700",,,,,,,,,,,,,,,,,,,,,,,,,,
,"932 סה""כ",,,,"1,200","2,000","2,700",,,,,,,,,,,,,,,,,,,,,,,,,,
410,933,1,שכירות משרד הרישוי ,888888,"139,500","135,000","205,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"933 סה""כ",,,,"139,500","135,000","205,000",,,,,,,,,,,,,,,,,,,,,,,,,,
780,935,1,קרקעות הוצאות אחרות ,888888,"33,000","40,000","8,900",,,,,,,,,,,,,,,,,,,,,,,,,,
,"935 סה""כ",,,,"33,000","40,000","8,900",,,,,,,,,,,,,,,,,,,,,,,,,,
110,937,1,שווקים שכר ,888888,"364,500","384,500","375,500",,,,,,,,,,,,,,,,,,,,,,,,,,
130,937,1,שעות נוספות ,888888,"15,700","16,700","14,100",,,,,,,,,,,,,,,,,,,,,,,,,,
210,937,1,מש , ,"70,600","77,100","60,400",,,,,,,,,,,,,,,,,,,,,,,,,,
430,937,1,שווקים חשמל ,888888,"299,000","261,200","279,600",,,,,,,,,,,,,,,,,,,,,,,,,,
,"937 סה""כ",,,,"749,800","739,500","729,600",,,,,,,,,,,,,,,,,,,,,,,,,,
110,938,1,משכורות כוללות ,938000,"2,132,500","2,207,700","2,324,000",,,,,,,,,,,,,,,,,,,,,,,,,,
120,938,1,הוצ' נילוות , ,700,900,0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,938,1,שעות נוספות ,938000,"206,900","212,800","211,700",,,,,,,,,,,,,,,,,,,,,,,,,,
210,938,1,מש , ,"203,600","210,300","488,000",,,,,,,,,,,,,,,,,,,,,,,,,,
230,938,1,ש נ זמ , ,"6,900","4,100","35,200",,,,,,,,,,,,,,,,,,,,,,,,,,
410,938,1,משרד הרשות -שכד ,938000,"1,545,800","1,600,000","1,400,000",,,,,,,,,,,,,,,,,,,,,,,,,,
420,938,1,אחזקה תקונים ,938000,"448,100","480,000","480,000",,,,,,,,,,,,,,,,,,,,,,,,,,
430,938,1,משרדי הרשות חשמל ,938000,"657,500","700,000","717,000",,,,,,,,,,,,,,,,,,,,,,,,,,
434,938,1,בית העיריה נקיון ,938000,"128,200","140,000","158,600",,,,,,,,,,,,,,,,,,,,,,,,,,
440,938,1,בית העיריה מזגנים ,938000,"174,700","180,000","155,200",,,,,,,,,,,,,,,,,,,,,,,,,,
450,938,1,אחזקת ציוד ,938000,"10,600","10,000","6,100",,,,,,,,,,,,,,,,,,,,,,,,,,
451,938,1,אחזקת מיחשוב ,938000,"108,600","100,000","100,000",,,,,,,,,,,,,,,,,,,,,,,,,,
533,938,1,ביטוח רכב , ,"13,000","6,700","4,000",,,,,,,,,,,,,,,,,,,,,,,,,,
536,938,1,רכב_ליסינג , ,800,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,
540,938,1,בית העיריה טלפון ,938000,"197,400","300,000","152,100",,,,,,,,,,,,,,,,,,,,,,,,,,
541,938,1,משרדי הרשות מכשירי ק ,938000,"245,300","270,000","414,300",,,,,,,,,,,,,,,,,,,,,,,,,,
542,938,1,משרדי הרשות דאר ,938000,"46,900","50,000","235,100",,,,,,,,,,,,,,,,,,,,,,,,,,
570,938,1,אי .די. אס סלקום , ,"41,100","45,000","12,000",,,,,,,,,,,,,,,,,,,,,,,,,,
580,938,1,הוצאות אחרות ,938000,"150,800","180,000","180,000",,,,,,,,,,,,,,,,,,,,,,,,,,
720,938,1,חומרים ,938000,"1,000",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
750,938,1,שמירה בנין העירייה , ,"251,600","250,000","250,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"938 סה""כ",,,,"6,572,000","6,947,500","7,323,400",,,,,,,,,,,,,,,,,,,,,,,,,,
110,940,1,תחבורה מוסד שכר ,940000,"1,852,400","1,902,000","2,124,900",,,,,,,,,,,,,,,,,,,,,,,,,,
120,940,1,תחבורה מוסד נילוות ,940000,"10,900","13,500",600,,,,,,,,,,,,,,,,,,,,,,,,,,
130,940,1,"תחבורה -מוסד ש""נ ",940000,"301,300","317,800","332,800",,,,,,,,,,,,,,,,,,,,,,,,,,
210,940,1,מש , ,"124,600","122,300","34,200",,,,,,,,,,,,,,,,,,,,,,,,,,
450,940,1,אחזקת ציוד , ,300,0,"3,400",,,,,,,,,,,,,,,,,,,,,,,,,,
530,940,1,מוסך ,940000,"177,400","140,000","213,100",,,,,,,,,,,,,,,,,,,,,,,,,,
531,940,1,דלק ,940000,"10,500","7,600","14,900",,,,,,,,,,,,,,,,,,,,,,,,,,
533,940,1,ביטוח טסט ,940000,"34,700","17,700","29,700",,,,,,,,,,,,,,,,,,,,,,,,,,
536,940,1,רכב ליסינג , ,"209,400","191,900","311,700",,,,,,,,,,,,,,,,,,,,,,,,,,
540,940,1,טלפון - מוסך ,940000,"5,600","5,300","4,300",,,,,,,,,,,,,,,,,,,,,,,,,,
541,940,1,מכשירי קשר ,940000,"19,900","19,700","21,100",,,,,,,,,,,,,,,,,,,,,,,,,,
580,940,1,הוצ' ,940000,"-6,400","17,000","22,200",,,,,,,,,,,,,,,,,,,,,,,,,,
750,940,1,שמירה -רכב , ,"135,100","135,000","135,000",,,,,,,,,,,,,,,,,,,,,,,,,,
,"940 סה""כ",,,,"2,875,700","2,889,800","3,247,900",,,,,,,,,,,,,,,,,,,,,,,,,,
110,943,1,תנועה-משכורות כולל ,943000,"2,849,800","2,886,800","2,825,200",,,,,,,,,,,,,,,,,,,,,,,,,,
120,943,1,הוצאות נלוות , ,"14,100","17,000",0,,,,,,,,,,,,,,,,,,,,,,,,,,
130,943,1,"תנועה ש""נ רשומות לע ",943000,"270,700","271,100","332,200",,,,,,,,,,,,,,,,,,,,,,,,,,
210,943,1,תנועה שכר זמניים ,943000,"1,063,700","1,121,500","1,032,100",,,,,,,,,,,,,,,,,,,,,,,,,,
230,943,1,שעות נוספות , ,"108,100","120,900","81,700",,,,,,,,,,,,,,,,,,,,,,,,,,
320,943,1,פיצויי0 , ,"11,400","14,100",0,,,,,,,,,,,,,,,,,,,,,,,,,,
430,943,1,חשמל , ,200,200,100,,,,,,,,,,,,,,,,,,,,,,,,,,
450,943,1,אחזקת ציוד , ,"4,800",0,"4,500",,,,,,,,,,,,,,,,,,,,,,,,,,
530,943,1,מח תנועה רכב ,943000,"7,600","3,500","3,484",,,,,,,,,,,,,,,,,,,,,,,,,,
531,943,1,דלק ,943000,"31,300","34,000","34,000",,,,,,,,,,,,,,,,,,,,,,,,,,
533,943,1,מח תנועה רכב ,943000,"4,500","6,000","17,500",,,,,,,,,,,,,,,,,,,,,,,,,,
536,943,1,השכרת רכב , ,"72,400","58,300","58,000",,,,,,,,,,,,,,,,,,,,,,,,,,
540,943,1,תנועה טלפון ,943000,"1,300","1,400","1,360",,,,,,,,,,,,,,,,,,,,,,,,,,
541,943,1,תנועה -מכשירי קשר ,943000,"35,400","34,200","34,170",,,,,,,,,,,,,,,,,,,,,,,,,,
542,943,1,תנועה דאר ,943000,"81,900","116,100","15,000",,,,,,,,,,,,,,,,,,,,,,,,,,
550,943,1,פרסום תנועה ,943000,"1,500",0,"10,000",,,,,,,,,,,,,,,,,,,,,,,,,,
570,943,1,אוטומציה ,943000,"168,000","140,000","120,000",,,,,,,,,,,,,,,,,,,,,,,,,,
580,943,1,הוצאות אחרות ,943000,"44,600","45,000","45,000",,,,,,,,,,,,,,,,,,,,,,,,,,
